"System","Type","Name","SubName","Datatype","Description"
"ZohoCRM","account","Account_Name","","string","Specify the company name. This field is mandatory."
"ZohoCRM","account","Account_Number","","string","Specify the reference number for account. Up to 40 characters are allowed in this field."
"ZohoCRM","account","Account_Site","","string","Specify the name of the account’s location, for example, Headquarters or London. Up to 80 characters are allowed in this field."
"ZohoCRM","account","Account_Type","","string","Select the type of account from the drop-down list."
"ZohoCRM","account","Annual_Revenue","","integer","Specify the annual revenue of the account."
"ZohoCRM","account","Billing_City","","string","Specify the billing address of the account to send the quotes, invoices, and other agreements."
"ZohoCRM","account","Billing_Code","","string","Specify the billing address of the account to send the quotes, invoices, and other agreements."
"ZohoCRM","account","Billing_Country","","string","Specify the billing address of the account to send the quotes, invoices, and other agreements."
"ZohoCRM","account","Billing_State","","string","Specify the billing address of the account to send the quotes, invoices, and other agreements."
"ZohoCRM","account","Billing_Street","","string","Specify the billing address of the account to send the quotes, invoices, and other agreements."
"ZohoCRM","account","Created_By.email","","string","Email of the user created the Account first time"
"ZohoCRM","account","Created_By.id","","string","Id of the user created the Account first time"
"ZohoCRM","account","Created_By.name","","string","Name of the user created the Account first time"
"ZohoCRM","account","Created_Time","","string","Created datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","account","Description","","string","Specify any other details about the account."
"ZohoCRM","account","Employees","","integer","Specify the number of employees in account's company."
"ZohoCRM","account","Enrich_Status__s","","unknown","Undocumented"
"ZohoCRM","account","Fax","","string","Specify fax number of the account."
"ZohoCRM","account","Industry","","string","Select the type of industry from the drop-down list."
"ZohoCRM","account","Last_Activity_Time","","string","Last user activity datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","account","Last_Enriched_Time__s","","unknown","Undocumented - string datetime?"
"ZohoCRM","account","Modified_By.email","","string","Email of the user modified the Account."
"ZohoCRM","account","Modified_By.id","","string","Id of the user modified the Account."
"ZohoCRM","account","Modified_By.name","","string","Name of the user modified the Account."
"ZohoCRM","account","Modified_Time","","string","Last modified datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","account","Owner.email","","string","The email of the user to whom the account is assigned."
"ZohoCRM","account","Owner.id","","string","The id of the user to whom the account is assigned."
"ZohoCRM","account","Owner.name","","string","The name of the user to whom the account is assigned."
"ZohoCRM","account","Ownership","","string","Specify the type of ownership of the company from the drop-down list."
"ZohoCRM","account","Parent_Account","","string","Select the parent company name from the Change pop-up dialog."
"ZohoCRM","account","Phone","","string","Specify phone number of the account."
"ZohoCRM","account","Rating","","string","Specify the rating of the account."
"ZohoCRM","account","Record_Image","","string","Undocumented, looks like a binary field"
"ZohoCRM","account","SIC_Code","","integer","Specify the Standard Industrial Classification code of the account."
"ZohoCRM","account","Shipping_City","","string","Specify the shipping city of the account to deliver the shipment."
"ZohoCRM","account","Shipping_Code","","string","Specify the shipping zip code of the account to deliver the shipment."
"ZohoCRM","account","Shipping_Country","","string","Specify the shipping country of the account to deliver the shipment."
"ZohoCRM","account","Shipping_State","","string","Specify the shipping state of the account to deliver the shipment."
"ZohoCRM","account","Shipping_Street","","string","Specify the shipping street of the account to deliver the shipment."
"ZohoCRM","account","Ticker_Symbol","","string","Specify the ticker symbol of the Company."
"ZohoCRM","account","Website","","string","Specify the URL of the company's Web site."
"ZohoCRM","account","id","","string","The id of the account."
"ZohoCRM","contact","Account_Name.id","","string","The id of the account related to the contact."
"ZohoCRM","contact","Account_Name.name","","string","The name of the account related to the contact."
"ZohoCRM","contact","Assistant","","string","Specify the name of the contact’s assistant. Note: undocumented type, assuming string"
"ZohoCRM","contact","Asst_Phone","","string","Specify the phone number of the contact's assistant."
"ZohoCRM","contact","Created_By.email","","string","Email of the user created the contact first time"
"ZohoCRM","contact","Created_By.id","","string","Id of the user created the contact first time"
"ZohoCRM","contact","Created_By.name","","string","Name of the user created the contact first time"
"ZohoCRM","contact","Created_Time","","string","Created datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","contact","Date_of_Birth","","string","Specify the birthday of the contact to send greetings for a better relationship."
"ZohoCRM","contact","Department","","string","Specify the department of the contact."
"ZohoCRM","contact","Description","","string","Specify any other details about contact."
"ZohoCRM","contact","Email","","string","Specify the primary email address of the contact."
"ZohoCRM","contact","Email_Opt_Out","","boolean","Select the check-box to remove contacts from your mailing list so that they will not receive any emails from your Zoho CRM account."
"ZohoCRM","contact","Enrich_Status__s","","unknown","Undocumented"
"ZohoCRM","contact","Fax","","string","Specify fax number of the contact."
"ZohoCRM","contact","First_Name","","string","Specify the first name of the contact."
"ZohoCRM","contact","Full_Name","","string","Undocumented - concatenation of firs and last name?"
"ZohoCRM","contact","Home_Phone","","string","Specify the home phone number of the contact."
"ZohoCRM","contact","Last_Activity_Time","","string","Unclear: Possibly last user activity datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","contact","Last_Enriched_Time__s","","unknown","Undocumented - string datetime?"
"ZohoCRM","contact","Last_Name","","string","Specify the last name of the contact. This field is mandatory."
"ZohoCRM","contact","Lead_Source","","string","Select the source from which the contact is created."
"ZohoCRM","contact","Mailing_City","","string","Specify the primary address of the contact."
"ZohoCRM","contact","Mailing_Country","","string","Specify the primary address of the contact."
"ZohoCRM","contact","Mailing_State","","string","Specify the primary address of the contact."
"ZohoCRM","contact","Mailing_Street","","string","Specify the primary address of the contact."
"ZohoCRM","contact","Mailing_Zip","","string","Specify the primary address of the contact."
"ZohoCRM","contact","Mobile","","string","Specify the mobile number of the contact."
"ZohoCRM","contact","Modified_By.email","","string","Email of the user modified the contact."
"ZohoCRM","contact","Modified_By.id","","string","Id of the user modified the contact."
"ZohoCRM","contact","Modified_By.name","","string","Name of the user modified the contact."
"ZohoCRM","contact","Modified_Time","","string","Last modified datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","contact","Other_City","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Other_Country","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Other_Phone","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Other_State","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Other_Street","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Other_Zip","","string","Specify the other address of the contact (if any)."
"ZohoCRM","contact","Owner.email","","string","The email of the user to whom the contact is assigned."
"ZohoCRM","contact","Owner.id","","string","The id of the user to whom the contact is assigned."
"ZohoCRM","contact","Owner.name","","string","The name of the user to whom the contact is assigned."
"ZohoCRM","contact","Phone","","string","Specify the office phone number of the contact."
"ZohoCRM","contact","Record_Image","","string","Undocumented, looks like a binary field."
"ZohoCRM","contact","Reporting_To","","unknown","Select the person to whom the contact reports"
"ZohoCRM","contact","Salutation","","string","Select the Salutation of the contact, such as Mr., Ms, Mrs., or others. Note: type is unknown, assume a string."
"ZohoCRM","contact","Secondary_Email","","string","Specify another email address of the contact."
"ZohoCRM","contact","Skype_ID","","string","Specify the Skype ID of the contact. Currently skype ID can be in the range of 6 to 32 characters."
"ZohoCRM","contact","Title","","string","Specify the job position of the contact."
"ZohoCRM","contact","Twitter","","string","Undocumented, assume this is a twitter handle."
"ZohoCRM","contact","Unsubscribed_Mode","","unknown","Undocumented"
"ZohoCRM","contact","Unsubscribed_Time","","unknown","Undocumented"
"ZohoCRM","contact","id","","string","Id of the contact."
"ZohoCRM","deal","Account_Name.id","","string","The id of the account related to the contact."
"ZohoCRM","deal","Account_Name.name","","string","The name of the account related to the contact."
"ZohoCRM","deal","Amount","","integer","Specify the amount that can be expected after closing the deal."
"ZohoCRM","deal","Campaign_Source","","string","Select the campaign related to the deal."
"ZohoCRM","deal","Closing_Date","","string","Specify or select the expected close date. This field is mandatory."
"ZohoCRM","deal","Contact_Name.id","","string","Contact name Id"
"ZohoCRM","deal","Contact_Name.name","","string","Contact name"
"ZohoCRM","deal","Created_By.email","","string","Email of the user created the contact first time"
"ZohoCRM","deal","Created_By.id","","string","Id of the user created the contact first time"
"ZohoCRM","deal","Created_By.name","","string","Name of the user created the contact first time"
"ZohoCRM","deal","Created_Time","","string","Created datetime in ISO format: YYYY-MM-DDTHH:mm:SS+TZ_OFFS    ET"
"ZohoCRM","deal","Deal_Name","","string","Name of the deal"
"ZohoCRM","deal","Description","","string","Specify any other details about deal."
"ZohoCRM","deal","Expected_Revenue","","string","Calculated based on the Amount and deal Stage that you specify"
"ZohoCRM","deal","Last_Activity_Time","","string","Unclear: Possibly last user activity datetime in ISO format   : YYYY-MM-DDTHH:mm:SS+TZ_OFFSET"
"ZohoCRM","deal","Lead_Conversion_Time","","string","Lead Conversion Time"
"ZohoCRM","deal","Lead_Source","","string","select the lead source from the drop-down list"
"ZohoCRM","deal","Modified_By.email","","string","Email of the user modified the deal."
"ZohoCRM","deal","Modified_By.id","","string","Id of the user modified the deal."
"ZohoCRM","deal","Modified_By.name","","string","Name of the user modified the deal."
"ZohoCRM","deal","Modified_Time","","string",""
"ZohoCRM","deal","Next_Step","","string","Specify the next step of the sales process."
"ZohoCRM","deal","Overall_Sales_Duration","","integer","Overall sales duration"
"ZohoCRM","deal","Owner.email","","string","Email of the user to whom the deal is assigned."
"ZohoCRM","deal","Owner.id","","string","id of the user to whom the deal is assigned."
"ZohoCRM","deal","Owner.name","","string","name of the user to whom the deal is assigned."
"ZohoCRM","deal","Probability","","integer","Specify the probability of closing a dea"
"ZohoCRM","deal","Sales_Cycle_Duration","","integer","Sales cycle duration"
"ZohoCRM","deal","Stage","","string","Select the sales stage from the drop-down list. This field is mandatory."
"ZohoCRM","deal","Type","","string","Select the type of deal (New Business or Existing Business) from the drop-down list."
"ZohoCRM","deal","id","","string","Id of the deal"
